2010    Tata    Indica Vista [2008-2011]    Aqua Quadrajet BS-IV    1863
2010    Tata    Indica Vista [2008-2011]    Aqua Safire BS-III    1798
2010    Tata    Indica Vista [2008-2011]    Aqua Safire BS-IV    1862
2010    Tata    Indica Vista [2008-2011]    AQUA Safire-90 BS-IV    2005
2010    Tata    Indica Vista [2008-2011]    Aqua TDI BS-III    1800
2010    Tata    Indica Vista [2008-2011]    Aura + 1.2 Safire    1730
2010    Tata    Indica Vista [2008-2011]    Aura + 1.3 Quadrajet    1729
2010    Tata    Indica Vista [2008-2011]    Aura + Quadrajet BS-III    1802
2010    Tata    Indica Vista [2008-2011]    Aura + Quadrajet BS-IV    1866
2010    Tata    Indica Vista [2008-2011]    Aura + Safire BS-III    1801
2010    Tata    Indica Vista [2008-2011]    Aura + Safire BS-IV    1865
2010    Tata    Indica Vista [2008-2011]    Aura 1.2 Safire    1413
2010    Tata    Indica Vista [2008-2011]    Aura 1.3 Quadrajet    1414
2010    Tata    Indica Vista [2008-2011]    Aura ABS 1.2 Safire    1727
2010    Tata    Indica Vista [2008-2011]    Aura ABS 1.3 Quadrajet    1728
2010    Tata    Indica Vista [2008-2011]    Aura ABS Quadrajet BS-III    1806
2010    Tata    Indica Vista [2008-2011]    Aura ABS Quadrajet BS-IV    1870
2010    Tata    Indica Vista [2008-2011]    Aura ABS Safire BS-III    1805
2010    Tata    Indica Vista [2008-2011]    Aura ABS Safire BS-IV    1869
2010    Tata    Indica Vista [2008-2011]    AURA ABS Safire-90 BS-IV    2006
2010    Tata    Indica Vista [2008-2011]    AURA Plus Safire-90 BS-IV    2007
2010    Tata    Indica Vista [2008-2011]    Aura Quadrajet BS-III    1804
2010    Tata    Indica Vista [2008-2011]    Aura Quadrajet BS-IV    1868
2010    Tata    Indica Vista [2008-2011]    Aura Safire BS-III    1803
2010    Tata    Indica Vista [2008-2011]    Aura Safire BS-IV    1867
2010    Tata    Indica Vista [2008-2011]    LE Quadrajet BS-III    1648
2010    Tata    Indica Vista [2008-2011]    LE Safire BS-III    1649
2010    Tata    Indica Vista [2008-2011]    Terra 1.2 Safire    1408
2010    Tata    Indica Vista [2008-2011]    Terra 1.3 Quadrajet    1610
2010    Tata    Indica Vista [2008-2011]    Terra 1.4 TDI    1409
2010    Tata    Indica Vista [2008-2011]    Terra Quadrajet BS-III    1809
2010    Tata    Indica Vista [2008-2011]    Terra Quadrajet BS-IV    1873
2010    Tata    Indica Vista [2008-2011]    Terra Safire BS-III    1807
2010    Tata    Indica Vista [2008-2011]    Terra Safire BS-IV    1871
2010    Tata    Indica Vista [2008-2011]    Terra Safire-90 BS-IV    2004
2010    Tata    Indica Vista [2008-2011]    Terra TDI BS-III    1808
2011    Mercedes-Benz    E-Class [2009-2013]    E200 CGI Blue Efficiency    1938
2011    Mercedes-Benz    E-Class [2009-2013]    E220 CDI Blue Efficiency    2490
2011    Mercedes-Benz    E-Class [2009-2013]    E250 CDI BlueEfficiency    1696
2011    Mercedes-Benz    E-Class [2009-2013]    E250 CDI Classic    1845
2011    Mercedes-Benz    E-Class [2009-2013]    E250 Elegance    1695
2011    Mercedes-Benz    E-Class [2009-2013]    E350    1631
2011    Mercedes-Benz    E-Class [2009-2013]    E350 Cabriolet    1909
2011    Mercedes-Benz    E-Class [2009-2013]    E350 CDI Avantgarde    1652
2011    Mercedes-Benz    E-Class [2009-2013]    E350 CDI BlueEfficiency    1769
2011    Mercedes-Benz    E-Class [2009-2013]    E350 Coupe    1770
2012    Nissan    Sunny [2011-2014]    XE    2267
2012    Nissan    Sunny [2011-2014]    XL    2268
2012    Nissan    Sunny [2011-2014]    XL Diesel    2332
2012    Nissan    Sunny [2011-2014]    XV    2269
2012    Nissan    Sunny [2011-2014]    XV Diesel    2333
2007    Toyota    Innova [2005-2009]    2.0 G1    159
2007    Toyota    Innova [2005-2009]    2.0 G2    160
2007    Toyota    Innova [2005-2009]    2.0 G4    1074
2007    Toyota    Innova [2005-2009]    2.0 V    162
2007    Toyota    Innova [2005-2009]    2.5 E    158
2007    Toyota    Innova [2005-2009]    2.5 EV MS 7 STR    1184
2007    Toyota    Innova [2005-2009]    2.5 EV MS 8 STR    1183
2007    Toyota    Innova [2005-2009]    2.5 EV PS 7 STR    1185
2007    Toyota    Innova [2005-2009]    2.5 EV PS 8 STR    1186
2007    Toyota    Innova [2005-2009]    2.5 G1    164
2007    Toyota    Innova [2005-2009]    2.5 G2    165
2007    Toyota    Innova [2005-2009]    2.5 G4 7 STR    687
2007    Toyota    Innova [2005-2009]    2.5 G4 8 STR    686
2007    Toyota    Innova [2005-2009]    2.5 V 7 STR    688
2007    Toyota    Innova [2005-2009]    2.5 V 8 STR    163
2012    Renault    Duster [2012-2015]    110 PS RxL Diesel    2583
2012    Renault    Duster [2012-2015]    110 PS RxZ Diesel    2584
2012    Renault    Duster [2012-2015]    110 PS RxZ Diesel (Opt)    2586
2012    Renault    Duster [2012-2015]    85 PS RxE Diesel    2582
2012    Renault    Duster [2012-2015]    85 PS RxL Diesel    2585
2012    Renault    Duster [2012-2015]    85 PS RxL Diesel (Opt)    2579
2012    Renault    Duster [2012-2015]    RxE Petrol    2580
2012    Renault    Duster [2012-2015]    RxL Petrol    2581
2013    Land Rover    Range Rover Sport    SDV6 HSE    3138
2013    Land Rover    Range Rover Sport    SDV6 S    3136
2013    Land Rover    Range Rover Sport    SDV6 SE    3137
2013    Land Rover    Range Rover Sport    V8 SC Autobiography    3135
2007    Volvo    S80 [2006-2014]    3.2    1257
2007    Volvo    S80 [2006-2014]    Summum D5    1256
2007    Volvo    S80 [2006-2014]    V8 AWD    1258
2009    Toyota    Corolla Altis [2008-2011]    1.8 G    1423
2009    Toyota    Corolla Altis [2008-2011]    1.8 GL    1424
2009    Toyota    Corolla Altis [2008-2011]    1.8 J    1527
2009    Toyota    Corolla Altis [2008-2011]    1.8 VL AT    1425
2009    Toyota    Corolla Altis [2008-2011]    G Diesel    1855
2009    Toyota    Corolla Altis [2008-2011]    GL Diesel    1856
2009    Toyota    Corolla Altis [2008-2011]    J Diesel    1854
2007    Tata    Indigo Marina [2004-2010]    GLE BS-III    360
2007    Tata    Indigo Marina [2004-2010]    GLS BS-III    362
2007    Tata    Indigo Marina [2004-2010]    GLX BS-III    364
2007    Tata    Indigo Marina [2004-2010]    GSX BS-III    1286
2007    Tata    Indigo Marina [2004-2010]    LS BS-III    356
2007    Tata    Indigo Marina [2004-2010]    LX BS-III    358
2007    Tata    Indigo Marina [2004-2010]    LX Dicor BS-III    1179
2007    Tata    Indigo Marina [2004-2010]    SX BS-III    1285
2009    Skoda    Octavia [2001-2010]    L&K    129
2009    Skoda    Octavia [2001-2010]    Rider 1.9 TDI    348
2009    Tata    Indigo [2005-2009]    GLS BS-III    140
2009    Tata    Indigo [2005-2009]    GLX BS-III    205
2009    Tata    Indigo [2005-2009]    GV BS-III    1151
2009    Tata    Indigo [2005-2009]    GVE BS-III    1079
2009    Tata    Indigo [2005-2009]    GVS BS-III    1080
2009    Tata    Indigo [2005-2009]    LS DiCOR BS-III    1193
2009    Tata    Indigo [2005-2009]    LS TDI BS-III    201
2009    Tata    Indigo [2005-2009]    LX DiCOR BS-III    1136
2009    Tata    Indigo [2005-2009]    LX TDI BS-III    204
2009    Tata    Indigo [2005-2009]    V BS-III    1150
2009    Tata    Indigo [2005-2009]    VE BS-III    1081
2009    Tata    Indigo [2005-2009]    VS BS-III    1082
2009    Volkswagen    Beetle [2009-2014]    2.0 AT    1658
2005    Maruti Suzuki    Zen [1996-2003]    AT    106
2005    Maruti Suzuki    Zen [1996-2003]    AT BS-II    102
2005    Maruti Suzuki    Zen [1996-2003]    D    156
2005    Maruti Suzuki    Zen [1996-2003]    D PS    104
2005    Maruti Suzuki    Zen [1996-2003]    LXi    105
2013    Maruti Suzuki    Eeco    5 STR    1676
2013    Maruti Suzuki    Eeco    5 STR WITH A/C+HTR    1677
2013    Maruti Suzuki    Eeco    5 STR WITH A/C+HTR CNG    1945
2013    Maruti Suzuki    Eeco    5 STR WITH HTR CNG    1946
2013    Maruti Suzuki    Eeco    7 STR    1678
2013    BMW    X5 [2012-2014]    xDrive 30d    1951
2013    BMW    X5 [2012-2014]    xDrive 50i    1950
2011    Renault    Koleos [2011-2014]    4x4    2246
2014    BMW    X6 [2012-2014]    xDrive 40d    2766
2014    BMW    X6 [2012-2014]    xDrive 50i    2765
2007    Skoda    Superb [2004-2009]    2.5 TDi AT    132
2007    Skoda    Superb [2004-2009]    2.5 TDi Comfort AT    1281
2007    Skoda    Superb [2004-2009]    2.8 V6 AT    986
2011    Skoda    Fabia [2010-2015]    Active 1.2 MPI    2239
2011    Skoda    Fabia [2010-2015]    Active 1.2 TDI    2238
2011    Skoda    Fabia [2010-2015]    Active Plus 1.2 MPI    2250
2011    Skoda    Fabia [2010-2015]    Active Plus 1.2 TDI CR    2251
2011    Skoda    Fabia [2010-2015]    Ambiente 1.2 MPI    1978
2011    Skoda    Fabia [2010-2015]    Ambiente 1.2 TDI    1977
2011    Skoda    Fabia [2010-2015]    Ambition 1.2 MPI    2236
2011    Skoda    Fabia [2010-2015]    Ambition 1.2 TDI    2237
2011    Skoda    Fabia [2010-2015]    Ambition Plus 1.2 MPI    2253
2011    Skoda    Fabia [2010-2015]    Ambition Plus 1.2 TDI CR    2254
2011    Skoda    Fabia [2010-2015]    Classic 1.2 MPI    1975
2011    Skoda    Fabia [2010-2015]    Classic 1.2 TDI    1976
2011    Skoda    Fabia [2010-2015]    Elegance 1.2 MPI    1979
2011    Skoda    Fabia [2010-2015]    Elegance 1.2 TDI    1980
2011    Skoda    Fabia [2010-2015]    Elegance 1.6 MPI    1981
2012    Mercedes-Benz    E-Class [2009-2013]    E200 CGI Blue Efficiency    1938
2012    Mercedes-Benz    E-Class [2009-2013]    E220 CDI Blue Efficiency    2490
2012    Mercedes-Benz    E-Class [2009-2013]    E250 CDI BlueEfficiency    1696
2012    Mercedes-Benz    E-Class [2009-2013]    E250 CDI Classic    1845
2012    Mercedes-Benz    E-Class [2009-2013]    E250 Elegance    1695
2012    Mercedes-Benz    E-Class [2009-2013]    E350    1631
2012    Mercedes-Benz    E-Class [2009-2013]    E350 Cabriolet    1909
2012    Mercedes-Benz    E-Class [2009-2013]    E350 CDI Avantgarde    1652
2012    Mercedes-Benz    E-Class [2009-2013]    E350 CDI BlueEfficiency    1769
2012    Mercedes-Benz    E-Class [2009-2013]    E350 Coupe    1770
2011    Nissan    X-Trail [2009-2014]    LE    1653
2011    Nissan    X-Trail [2009-2014]    SLX AT    1655
2011    Nissan    X-Trail [2009-2014]    SLX MT    1654
2012    Mitsubishi    Outlander    2.4 Chrome Ltd    2472
2012    Mitsubishi    Outlander    2.4 MIVEC    1430
2012    Mitsubishi    Outlander    2.4 MIVEC 7 STR    2486
2004    Tata    Sumo [2002-2006]    (+)    980
2004    Tata    Sumo [2002-2006]    4x4 (+)    648
2004    Tata    Sumo [2002-2006]    EX (+)    979
2004    Tata    Sumo [2002-2006]    EZI TC    975
2004    Tata    Sumo [2002-2006]    SA (+)    446
2010    Mercedes-Benz    R-Class    R350 4MATIC    1968
2008    Tata    Nano [2009-2011]    Base    1522
2008    Tata    Nano [2009-2011]    CX    1523
2008    Tata    Nano [2009-2011]    LX    1524
2012    Land Rover    Range Rover Sport [2012-2013]    3.0 TDV6 HSE Diesel    1835
2012    Land Rover    Range Rover Sport [2012-2013]    5.0 V8    2136
2012    Land Rover    Range Rover Sport [2012-2013]    5.0 V8 Supercharged    1585
2011    Maruti Suzuki    Grand Vitara [2009-2015]    2.4 AT [2009-2015]    1588
2011    Maruti Suzuki    Grand Vitara [2009-2015]    2.4 MT    1587
2009    Mercedes-Benz    SLK-Class [2006-2011]    SLK 200 K    343
2009    Mercedes-Benz    SLK-Class [2006-2011]    SLK 230 K    1231
2009    Mercedes-Benz    SLK-Class [2006-2011]    SLK 55 AMG    1405
2014    Mahindra    Quanto    C2    2665
2014    Mahindra    Quanto    C4    2666
2014    Mahindra    Quanto    C6    2667
2014    Mahindra    Quanto    C8    2668
2010    Volvo    S80 [2006-2014]    3.2    1257
2010    Volvo    S80 [2006-2014]    Summum D5    1256
2010    Volvo    S80 [2006-2014]    V8 AWD    1258
2010    Toyota    Etios [2010-2013]    G    2016
2010    Toyota    Etios [2010-2013]    J    2015
2010    Toyota    Etios [2010-2013]    V    2017
2010    Toyota    Etios [2010-2013]    VX    2018
2014    Land Rover    Range Rover [2013-2014]    3.0 V6 Diesel Vogue    2891
2014    Land Rover    Range Rover [2013-2014]    4.4 SDV8 Autobiography    2774
2014    Land Rover    Range Rover [2013-2014]    4.4 SDV8 Vogue SE    2773
2010    Maruti Suzuki    Gypsy [2000-2004]    King HT BS-II    1132
2010    Maruti Suzuki    Gypsy [2000-2004]    King ST BS-II    1133
2012    Mahindra    XUV500 [2011-2015]    W6    2276
2012    Mahindra    XUV500 [2011-2015]    W8    2277
2012    Mahindra    XUV500 [2011-2015]    W8 AWD    2278
2005    Tata    Safari [2005-2007]    4x2 EX DICOR BS-III    637
2005    Tata    Safari [2005-2007]    4x2 EX TCIC    629
2005    Tata    Safari [2005-2007]    4x2 EXi BS-III    3536
2005    Tata    Safari [2005-2007]    4x2 LX DICOR BS-III    638
2005    Tata    Safari [2005-2007]    4x2 LX TCIC    630
2005    Tata    Safari [2005-2007]    4x2 VX DICOR BS-III    639
2005    Tata    Safari [2005-2007]    4x2 VXi BS-III    3540
2005    Tata    Safari [2005-2007]    4x4 EX DICOR BS-III    640
2005    Tata    Safari [2005-2007]    4x4 EX TCIC    631
2005    Tata    Safari [2005-2007]    4x4 EXi BS-III    3537
2005    Tata    Safari [2005-2007]    4x4 LX DICOR BS-III    641
2005    Tata    Safari [2005-2007]    4x4 LX TCIC    632
2005    Tata    Safari [2005-2007]    4x4 VX DICOR BS-III    642
2005    Tata    Safari [2005-2007]    4x4 VXi BS-III    3541
2014    Jaguar    XK    R V8 Convertible    1581
2014    Jaguar    XK    R V8 Coupe    1580
2014    Jaguar    XK    RS    2427
2014    Jaguar    XK    V8 Coupe Spl    2625
2010    Volkswagen    Jetta [2008-2011]    Comfortline 1.9 TDI AT    1385
2010    Volkswagen    Jetta [2008-2011]    Comfortline 2.0L TDI    1796
2010    Volkswagen    Jetta [2008-2011]    Trendline 1.6    1383
2010    Volkswagen    Jetta [2008-2011]    Trendline 1.9 TDI    1384
2010    Volkswagen    Jetta [2008-2011]    Trendline 2.0L TDI    1797
2014    Mercedes-Benz    A-Class    A 180 CDI Style    2918
2014    Mercedes-Benz    A-Class    A 180 Sport Petrol    2917
2014    Mercedes-Benz    A-Class    Edition 1    3501
2014    Maruti Suzuki    A-Star [2012-2014]    LXI    2455
2014    Maruti Suzuki    A-Star [2012-2014]    VXI    2456
2014    Maruti Suzuki    A-Star [2012-2014]    VXI AT    2457
2014    Maruti Suzuki    A-Star [2012-2014]    ZXI    2458
2014    Maruti Suzuki    A-Star [2012-2014]    ZXI (Opt)    2459
2015    Land Rover    Range Rover Sport    SDV6 HSE    3138
2015    Land Rover    Range Rover Sport    SDV6 S    3136
2015    Land Rover    Range Rover Sport    SDV6 SE    3137
2015    Land Rover    Range Rover Sport    V8 SC Autobiography    3135
2012    Maruti Suzuki    Ertiga [2012-2015]    LDi    2503
2012    Maruti Suzuki    Ertiga [2012-2015]    LXi    2481
2012    Maruti Suzuki    Ertiga [2012-2015]    VDi    2504
2012    Maruti Suzuki    Ertiga [2012-2015]    Vxi    2506
2012    Maruti Suzuki    Ertiga [2012-2015]    Vxi ABS    2507
2012    Maruti Suzuki    Ertiga [2012-2015]    ZDi    2505
2012    Maruti Suzuki    Ertiga [2012-2015]    ZXi    2482
2015    Mahindra    e2o    T0    2889
2015    Mahindra    e2o    T2    2890
2015    Maruti Suzuki    Alto 800    Lx    2711
2015    Maruti Suzuki    Alto 800    Lx CNG    2714
2015    Maruti Suzuki    Alto 800    Lxi    2710
2015    Maruti Suzuki    Alto 800    Lxi (Airbag)    2733
2015    Maruti Suzuki    Alto 800    LXi Anniversary Edition    3132
2015    Maruti Suzuki    Alto 800    Lxi CNG    2713
2015    Maruti Suzuki    Alto 800    Std    2709
2015    Maruti Suzuki    Alto 800    Std CNG    2712
2015    Maruti Suzuki    Alto 800    Vxi    2996
2015    Maruti Suzuki    Alto 800    Vxi (Airbag)    3060
2015    Jaguar    XK    R V8 Convertible    1581
2015    Jaguar    XK    R V8 Coupe    1580
2015    Jaguar    XK    RS    2427
2015    Jaguar    XK    V8 Coupe Spl    2625
2007    Maruti Suzuki    Versa    DX 5 STR BS-III    274
2007    Maruti Suzuki    Versa    DX BS-III    275
2007    Maruti Suzuki    Versa    DX2 5 STR BS-III    276
2007    Maruti Suzuki    Versa    DX2 BS-III    277
2007    Maruti Suzuki    Versa    Std 5 STR BS-III    1190
2007    Maruti Suzuki    Versa    STD BS-III    278
2012    BMW    Z4 [2010-2013]    Roadster sDrive35i    810
2013    Mahindra    XUV500 [2011-2015]    W4    3149
2013    Mahindra    XUV500 [2011-2015]    W6    2276
2013    Mahindra    XUV500 [2011-2015]    W6 2013    3030
2013    Mahindra    XUV500 [2011-2015]    W8    2277
2013    Mahindra    XUV500 [2011-2015]    W8 2013    3031
2013    Mahindra    XUV500 [2011-2015]    W8 AWD    2278
2013    Mahindra    XUV500 [2011-2015]    W8 AWD 2013    3032
2015    Hyundai    Santro Xing [2008-2015]    GL (CNG)    1495
2015    Hyundai    Santro Xing [2008-2015]    GL Plus    2141
2015    Hyundai    Santro Xing [2008-2015]    GL Plus LPG    2142
2015    Hyundai    Santro Xing [2008-2015]    GLS    1275
2015    Hyundai    Santro Xing [2008-2015]    GLS (CNG)    1496
2015    Hyundai    Santro Xing [2008-2015]    GLS LPG    1435
2015    Hyundai    Santro Xing [2008-2015]    Non-AC    1338
2010    Skoda    Superb [2009-2014]    2.0 TDI PD    1513
2010    Skoda    Superb [2009-2014]    3.6 FSI 4x4    1528
2010    Skoda    Superb [2009-2014]    Elegance 1.8 TSI AT    1512
2010    Skoda    Superb [2009-2014]    Elegance 1.8 TSI MT    1754
2010    Skoda    Superb [2009-2014]    Elegance 2.0 TDI CR AT    1833
2014    Hyundai    Santa Fe    2 WD AT    3236
2014    Hyundai    Santa Fe    2 WD MT    3234
2014    Hyundai    Santa Fe    4 WD AT    3235
2006    Tata    Sumo Spacio [2000-2006]    6 STR    365
2006    Tata    Sumo Spacio [2000-2006]    Gold    643
2006    Tata    Sumo Spacio [2000-2006]    SA    644
2006    Tata    Sumo Spacio [2000-2006]    SA 6 STR    645
2006    Tata    Sumo Spacio [2000-2006]    ST    193
2006    Tata    Sumo Spacio [2000-2006]    Std    192
2010    Tata    Indigo CS [2008-2011]    GLE    1305
2010    Tata    Indigo CS [2008-2011]    GLS    1306
2010    Tata    Indigo CS [2008-2011]    GLX    1436
2010    Tata    Indigo CS [2008-2011]    LE TDI    1307
2010    Tata    Indigo CS [2008-2011]    LS DiCOR    1342
2010    Tata    Indigo CS [2008-2011]    LS TDI    1308
2010    Tata    Indigo CS [2008-2011]    LX DiCOR    1475
2010    Tata    Indigo CS [2008-2011]    LX TDI    1476
2008    Maruti Suzuki    Versa    DX BS-III    275
2008    Maruti Suzuki    Versa    DX2 BS-III    277
2008    Maruti Suzuki    Versa    Std 5 STR BS-III    1190
2011    Mercedes-Benz    G-Class    55 AMG    333
2012    Nissan    Teana [2007-2014]    MID    1702
2012    Nissan    Teana [2007-2014]    UPPER    1703
2007    Toyota    Land Cruiser Prado [2004-2011]    VX    181
2012    Renault    Fluence [2011-2014]    1.5 E2    2156
2012    Renault    Fluence [2011-2014]    1.5 E4    2411
2012    Renault    Fluence [2011-2014]    2.0 E4    2155
2012    Renault    Fluence [2011-2014]    Advantage Edition    2518
2012    Skoda    Fabia [2010-2015]    Active 1.2 MPI    2239
2012    Skoda    Fabia [2010-2015]    Active 1.2 TDI    2238
2012    Skoda    Fabia [2010-2015]    Active Plus 1.2 MPI    2250
2012    Skoda    Fabia [2010-2015]    Active Plus 1.2 TDI CR    2251
2012    Skoda    Fabia [2010-2015]    Ambition 1.2 MPI    2236
2012    Skoda    Fabia [2010-2015]    Ambition 1.2 TDI    2237
2012    Skoda    Fabia [2010-2015]    Ambition Plus 1.2 MPI    2253
